YEAR,MONTH,DAY,VISITOR_TEAM,HOME_TEAM,MIN_LINE,MAX_LINE,AVERAGE_LINE
2014,11,25,Atlanta,Washington,200.5,200.5,200.5
2014,11,25,Golden State,Miami,201.5,202.5,202.5
2014,11,25,Detroit,Milwaukee,189.5,190.5,190.125
2014,11,25,Sacramento,New Orleans,199.5,200.5,200.375
2014,11,25,Chicago,Denver,203.5,204.5,204.375
2014,11,26,Brooklyn,Philadelphia,199.5,200.5,199.875
2014,11,26,Washington,Cleveland,201.5,201.5,201.5
2014,11,26,Portland,Charlotte,191.5,192.5,191.5
2014,11,26,Golden State,Orlando,202.5,203.5,202.625
2014,11,26,New York,Dallas,200.5,201.5,200.875
2014,11,26,L.A. Clippers,Detroit,198.5,199.5,199.25
2014,11,26,Toronto,Atlanta,204.5,204.5,204.5
2014,11,26,Utah,Oklahoma City,184.5,185.5,185.375
2014,11,26,Milwaukee,Minnesota,205.5,206.5,206.125
2014,11,26,Sacramento,Houston,193.5,194.5,194.0
2014,11,26,Indiana,San Antonio,187.5,187.5,187.5
2014,11,26,Denver,Phoenix,215.5,215.5,215.5
2014,11,26,Memphis,L.A. Lakers,201.5,202.5,202.5
2014,11,28,Chicago,Boston,204.5,205.5,204.625
2014,11,28,Golden State,Charlotte,201.5,201.5,201.5
2014,11,28,Milwaukee,Detroit,190.5,191.5,191.25
2014,11,28,New Orleans,Atlanta,204.5,205.5,205.125
2014,11,28,Dallas,Toronto,211.5,211.5,211.5
2014,11,28,Orlando,Indiana,190.5,191.5,191.0
2014,11,28,New York,Oklahoma City,185.5,186.5,186.125
2014,11,28,L.A. Clippers,Houston,201.5,201.5,201.5
2014,11,28,Sacramento,San Antonio,193.5,194.5,194.375
2014,11,28,Phoenix,Denver,215.5,216.5,216.0
2014,11,28,Memphis,Portland,193.5,194.5,193.75
2014,11,28,Minnesota,L.A. Lakers,213.5,213.5,213.5
2014,11,29,New Orleans,Washington,198.5,199.5,199.125
2014,11,29,Dallas,Philadelphia,202.5,206.5,203.375
2014,11,29,Charlotte,Atlanta,197.5,197.5,197.5
2014,11,29,Indiana,Cleveland,195.5,196.5,195.625
2014,11,29,Houston,Milwaukee,191.5,192.5,191.625
2014,11,29,L.A. Clippers,Utah,203.5,203.5,203.5
2014,11,30,San Antonio,Boston,204.5,205.5,204.625
2014,11,30,Chicago,Brooklyn,192.5,194.5,193.5
2014,11,30,Golden State,Detroit,201.5,202.5,202.375
2014,11,30,Memphis,Sacramento,192.5,193.5,193.35714285714286
2014,11,30,Miami,New York,189.5,189.5,189.5
2014,11,30,Orlando,Phoenix,204.5,204.5,204.5
2014,11,30,Minnesota,Portland,211.5,212.5,212.0
2014,11,30,Toronto,L.A. Lakers,209.5,210.5,209.625
2015,06,04,Cleveland,Golden State,203.5,204.5,204.125
2015,06,07,Cleveland,Golden State,199.5,199.5,199.5
2015,06,09,Golden State,Cleveland,194.5,195.5,194.875
2015,06,11,Golden State,Cleveland,194.5,195.5,194.625
2015,06,14,Cleveland,Golden State,194.5,195.5,195.5
2015,06,16,Golden State,Cleveland,193.5,193.5,193.5
2015,05,01,Atlanta,Brooklyn,198.5,199.5,198.625
2015,05,02,San Antonio,L.A. Clippers,204.5,204.5,204.5
2015,05,03,Washington,Atlanta,197.5,198.5,198.25
2015,05,03,Memphis,Golden State,196.5,196.5,196.5
2015,05,04,Chicago,Cleveland,195.5,195.5,195.5
2015,05,04,L.A. Clippers,Houston,212.5,212.5,212.5
2015,05,05,Washington,Atlanta,199.5,199.5,199.5
2015,05,05,Memphis,Golden State,198.5,198.5,198.5
2015,05,06,Chicago,Cleveland,194.5,194.5,194.5
2015,05,06,L.A. Clippers,Houston,214.5,214.5,214.5
2015,05,08,Cleveland,Chicago,194.5,195.5,194.625
2015,05,08,Houston,L.A. Clippers,215.5,216.5,215.875
2015,05,09,Atlanta,Washington,196.5,197.5,196.75
2015,05,09,Golden State,Memphis,196.5,197.5,196.875
2015,05,10,Cleveland,Chicago,194.5,194.5,194.5
2015,05,10,Houston,L.A. Clippers,217.5,218.5,217.625
2015,05,11,Atlanta,Washington,198.5,198.5,198.5
2015,05,11,Golden State,Memphis,196.5,196.5,196.5
2015,05,12,Chicago,Cleveland,190.5,191.5,190.75
2015,05,12,L.A. Clippers,Houston,219.5,219.5,219.5
2015,05,13,Washington,Atlanta,200.5,201.5,201.0
2015,05,13,Memphis,Golden State,198.5,198.5,198.5
2015,05,14,Cleveland,Chicago,192.5,193.5,192.625
2015,05,14,Houston,L.A. Clippers,220.5,220.5,220.5
2015,05,15,Atlanta,Washington,197.5,197.5,197.5
2015,05,15,Golden State,Memphis,193.5,193.5,193.5
2015,05,17,L.A. Clippers,Houston,219.5,220.5,219.625
2015,05,19,Houston,Golden State,219.5,220.5,220.125
2015,05,20,Cleveland,Atlanta,199.5,199.5,199.5
2015,05,21,Houston,Golden State,218.5,219.5,219.5
2015,05,22,Cleveland,Atlanta,192.5,193.5,193.375
2015,05,23,Golden State,Houston,216.5,217.5,217.0
2015,05,24,Atlanta,Cleveland,190.5,190.5,190.5
2015,05,25,Golden State,Houston,213.5,214.5,214.375
2015,05,26,Atlanta,Cleveland,195.5,195.5,195.5
2015,05,27,Houston,Golden State,216.5,217.5,217.25
2015,01,01,Denver,Chicago,204.5,205.5,204.625
2015,01,01,Sacramento,Minnesota,211.5,212.5,211.625
2015,01,02,Cleveland,Charlotte,192.5,193.5,193.25
2015,01,02,Brooklyn,Orlando,192.5,193.5,193.375
2015,01,02,Dallas,Boston,215.5,215.5,215.5
2015,01,02,Detroit,New York,195.5,195.5,195.5
2015,01,02,Washington,Oklahoma City,205.5,206.5,206.375
2015,01,02,Houston,New Orleans,203.5,204.5,204.375
2015,01,02,Indiana,Milwaukee,194.5,195.5,194.625
2015,01,02,Philadelphia,Phoenix,208.5,209.5,209.0
2015,01,02,Atlanta,Utah,193.5,195.5,194.625
2015,01,02,Toronto,Golden State,216.5,216.5,216.5
2015,01,02,Memphis,L.A. Lakers,203.5,203.5,203.5
2015,01,03,Charlotte,Orlando,187.5,187.5,187.5
2015,01,03,Miami,Houston,197.5,198.5,198.25
2015,01,03,Boston,Chicago,201.5,202.5,202.125
2015,01,03,Utah,Minnesota,197.5,198.5,198.5
2015,01,03,Washington,San Antonio,194.5,194.5,194.5
2015,01,03,Memphis,Denver,202.5,202.5,202.5
2015,01,03,Atlanta,Portland,205.5,206.5,206.125
2015,01,03,Philadelphia,L.A. Clippers,204.5,205.5,205.5
2015,01,04,Dallas,Cleveland,207.5,208.5,207.625
2015,01,04,Sacramento,Detroit,209.5,209.5,209.5
2015,01,04,Brooklyn,Miami,194.5,196.5,195.625
2015,01,04,Milwaukee,New York,191.5,192.5,192.5
2015,01,04,Toronto,Phoenix,216.5,217.5,217.25
2015,01,04,Indiana,L.A. Lakers,201.5,202.5,202.375
2015,01,05,Cleveland,Philadelphia,192.5,193.5,192.875
2015,01,05,Charlotte,Boston,198.5,198.5,198.5
2015,01,05,Dallas,Brooklyn,205.5,205.5,205.5
2015,01,05,Washington,New Orleans,199.5,200.5,200.0
2015,01,05,New York,Memphis,188.5,188.5,188.5
2015,01,05,Houston,Chicago,198.5,199.5,199.375
2015,01,05,Denver,Minnesota,210.5,210.5,210.5
2015,01,05,Indiana,Utah,185.5,185.5,185.5
2015,01,05,L.A. Lakers,Portland,208.5,209.5,209.375
2015,01,05,Atlanta,L.A. Clippers,210.5,210.5,210.5
2015,01,05,Oklahoma City,Golden State,216.5,217.5,216.875
2015,01,06,Phoenix,Milwaukee,209.5,209.5,209.5
2015,01,06,Detroit,San Antonio,200.5,201.5,200.625
2015,01,07,New York,Washington,187.5,187.5,187.5
2015,01,07,New Orleans,Charlotte,190.5,190.5,190.5
2015,01,07,Milwaukee,Philadelphia,195.5,196.5,195.875
2015,01,07,Houston,Cleveland,197.5,198.5,198.0
2015,01,07,Boston,Brooklyn,198.5,199.5,198.875
2015,01,07,Memphis,Atlanta,196.5,197.5,196.875
2015,01,07,Utah,Chicago,192.5,193.5,192.625
2015,01,07,Detroit,Dallas,211.5,211.5,211.5
2015,01,07,Orlando,Denver,201.5,201.5,201.5
2015,01,07,Phoenix,Minnesota,216.5,216.5,216.5
2015,01,07,Oklahoma City,Sacramento,212.5,212.5,212.5
2015,01,07,L.A. Lakers,L.A. Clippers,214.5,215.5,215.0
2015,01,07,Indiana,Golden State,202.5,203.5,203.375
2015,01,08,Charlotte,Toronto,197.5,198.5,197.625
2015,01,08,Houston,New York,193.5,194.5,194.375
2015,01,08,Miami,Portland,195.5,196.5,196.0
2015,01,09,Boston,Indiana,196.5,196.5,196.5
2015,01,09,Atlanta,Detroit,206.5,207.5,206.75
2015,01,09,Philadelphia,Brooklyn,190.5,191.5,191.0
2015,01,09,Memphis,New Orleans,198.5,198.5,198.5
2015,01,09,Utah,Oklahoma City,197.5,198.5,198.0
2015,01,09,Chicago,Washington,195.5,195.5,195.5
2015,01,09,Phoenix,San Antonio,212.5,212.5,212.5
2015,01,09,Minnesota,Milwaukee,203.5,203.5,203.5
2015,01,09,Denver,Sacramento,212.5,213.5,213.125
2015,01,09,Orlando,L.A. Lakers,198.5,199.5,198.75
2015,01,09,Cleveland,Golden State,210.5,211.5,211.375
2015,01,10,Charlotte,New York,186.5,188.5,186.875
2015,01,10,Dallas,L.A. Clippers,213.5,213.5,213.5
2015,01,10,Boston,Toronto,209.5,209.5,209.5
2015,01,10,Indiana,Philadelphia,187.5,188.5,187.625
2015,01,10,Brooklyn,Detroit,194.5,194.5,194.5
2015,01,10,San Antonio,Minnesota,199.5,199.5,199.5
2015,01,10,Milwaukee,Chicago,193.5,194.5,194.0
2015,01,10,Utah,Houston,195.5,196.5,195.625
2015,01,10,Orlando,Portland,194.5,195.5,194.75
2015,01,11,Washington,Atlanta,193.5,195.5,194.25
2015,01,11,Miami,L.A. Clippers,199.5,200.5,199.625
2015,01,11,Phoenix,Memphis,209.5,209.5,209.5
2015,01,11,Cleveland,Sacramento,205.5,206.5,206.375
2015,01,11,Portland,L.A. Lakers,204.5,205.5,204.625
2015,01,12,Detroit,Toronto,208.5,209.5,208.625
2015,01,12,Houston,Brooklyn,193.5,194.5,193.625
2015,01,12,New Orleans,Boston,203.5,204.5,203.625
2015,01,12,Orlando,Chicago,190.5,191.5,190.5
2015,01,13,San Antonio,Washington,195.5,195.5,195.5
2015,01,13,Atlanta,Philadelphia,195.5,197.5,196.25
2015,01,13,Minnesota,Indiana,195.5,196.5,196.25
2015,01,13,Cleveland,Phoenix,212.5,213.5,212.75
2015,01,13,Golden State,Utah,201.5,202.5,202.25
2015,01,13,Dallas,Sacramento,214.5,215.5,214.875
2015,01,13,Miami,L.A. Lakers,196.5,198.5,197.5
2015,01,14,San Antonio,Charlotte,190.5,192.5,191.625
2015,01,14,Houston,Orlando,200.5,200.5,200.5
2015,01,14,New Orleans,Detroit,202.5,203.5,202.75
2015,01,14,Philadelphia,Toronto,201.5,203.5,202.625
2015,01,14,Memphis,Brooklyn,189.5,189.5,189.5
2015,01,14,Atlanta,Boston,202.5,203.5,202.75
2015,01,14,Washington,Chicago,196.5,196.5,196.5
2015,01,14,Dallas,Denver,212.5,213.5,212.75
2015,01,14,L.A. Clippers,Portland,208.5,209.5,209.125
2015,01,14,Miami,Golden State,201.5,202.5,201.75
2015,01,15,New York,Milwaukee,198.5,199.5,199.25
2015,01,15,Oklahoma City,Houston,208.5,209.5,208.875
2015,01,15,Cleveland,L.A. Lakers,206.5,207.5,207.0
2015,01,16,Brooklyn,Washington,191.5,191.5,191.5
2015,01,16,New Orleans,Philadelphia,190.5,191.5,191.0
2015,01,16,Detroit,Indiana,196.5,197.5,196.75
2015,01,16,Memphis,Orlando,193.5,194.5,193.625
2015,01,16,Chicago,Boston,200.5,201.5,201.125
2015,01,16,Atlanta,Toronto,206.5,207.5,206.625
2015,01,16,Golden State,Oklahoma City,217.5,218.5,217.625
2015,01,16,Denver,Dallas,215.5,216.5,215.875
2015,01,16,Portland,San Antonio,198.5,198.5,198.5
2015,01,16,Minnesota,Phoenix,216.5,217.5,216.875
2015,01,16,L.A. Lakers,Utah,195.5,196.5,196.375
2015,01,16,Miami,Sacramento,191.5,191.5,191.5
2015,01,16,Cleveland,L.A. Clippers,206.5,207.5,207.0
2015,01,17,Indiana,Charlotte,183.5,184.5,184.0
2015,01,17,Philadelphia,Detroit,194.5,195.5,194.875
2015,01,17,Atlanta,Chicago,201.5,201.5,201.5
2015,01,17,Golden State,Houston,214.5,215.5,214.875
2015,01,17,Washington,Brooklyn,189.5,190.5,189.875
2015,01,17,Minnesota,Denver,210.5,212.5,211.375
2015,01,17,Portland,Memphis,196.5,197.5,197.25
2015,01,17,L.A. Clippers,Sacramento,208.5,209.5,209.125
2015,01,18,New Orleans,Toronto,205.5,205.5,205.5
2015,01,18,Oklahoma City,Orlando,213.5,213.5,213.5
2015,01,18,Utah,San Antonio,194.5,195.5,195.375
2015,01,19,Philadelphia,Washington,191.5,193.5,192.5
2015,01,19,Minnesota,Charlotte,192.5,194.5,193.625
2015,01,19,Detroit,Atlanta,202.5,203.5,202.875
2015,01,19,Boston,L.A. Clippers,211.5,212.5,212.5
2015,01,19,Denver,Golden State,217.5,217.5,217.5
2015,01,19,Dallas,Memphis,203.5,203.5,203.5
2015,01,19,New Orleans,New York,189.5,190.5,189.625
2015,01,19,Indiana,Houston,195.5,196.5,196.375
2015,01,19,Chicago,Cleveland,206.5,207.5,207.0
2015,01,19,Toronto,Milwaukee,196.5,197.5,197.25
2015,01,19,Sacramento,Portland,205.5,206.5,205.75
2015,01,19,L.A. Lakers,Phoenix,214.5,215.5,214.5
2015,01,20,Oklahoma City,Miami,200.5,201.5,200.75
2015,01,20,San Antonio,Denver,203.5,204.5,204.125
2015,01,21,Miami,Charlotte,183.5,184.5,184.0
2015,01,21,Utah,Cleveland,195.5,196.5,196.375
2015,01,21,New York,Philadelphia,189.5,190.5,190.25
2015,01,21,Orlando,Detroit,209.5,210.5,209.875
2015,01,21,Indiana,Atlanta,191.5,193.5,192.875
2015,01,21,Dallas,Minnesota,213.5,215.5,214.625
2015,01,21,L.A. Lakers,New Orleans,202.5,203.5,203.125
2015,01,21,Oklahoma City,Washington,207.5,207.5,207.5
2015,01,21,Toronto,Memphis,201.5,202.5,201.625
2015,01,21,Portland,Phoenix,211.5,212.5,211.625
2015,01,21,Brooklyn,Sacramento,197.5,197.5,197.5
2015,01,21,Houston,Golden State,218.5,219.5,219.125
2015,01,22,Utah,Milwaukee,184.5,185.5,185.375
2015,01,22,San Antonio,Chicago,196.5,197.5,196.625
2015,01,22,Boston,Portland,203.5,203.5,203.5
2015,01,22,Brooklyn,L.A. Clippers,202.5,203.5,203.25
2015,01,23,Toronto,Philadelphia,195.5,196.5,195.75
2015,01,23,Orlando,New York,206.5,206.5,206.5
2015,01,23,Charlotte,Cleveland,193.5,194.5,194.25
2015,01,23,Indiana,Miami,182.5,184.5,183.625
2015,01,23,Oklahoma City,Atlanta,206.5,208.5,207.375
2015,01,23,Chicago,Dallas,202.5,205.5,203.875
2015,01,23,New Orleans,Minnesota,196.5,196.5,196.5
2015,01,23,L.A. Lakers,San Antonio,197.5,198.5,197.75
2015,01,23,Houston,Phoenix,221.5,221.5,221.5
2015,01,23,Boston,Denver,203.5,204.5,203.75
2015,01,23,Sacramento,Golden State,217.5,219.5,218.375
2015,01,24,New York,Charlotte,181.5,182.5,181.625
2015,01,24,Detroit,Milwaukee,194.5,195.5,195.0
2015,01,24,Philadelphia,Memphis,189.5,190.5,190.5
2015,01,24,Brooklyn,Utah,187.5,188.5,187.75
2015,01,24,Washington,Portland,195.5,195.5,195.5
2015,01,25,Miami,Chicago,184.5,184.5,184.5
2015,01,25,Oklahoma City,Cleveland,212.5,212.5,212.5
2015,01,25,L.A. Clippers,Phoenix,222.5,223.5,223.375
2015,01,25,Dallas,New Orleans,198.5,199.5,199.25
2015,01,25,Indiana,Orlando,204.5,205.5,204.625
2015,01,25,Minnesota,Atlanta,200.5,201.5,200.625
2015,01,25,Milwaukee,San Antonio,191.5,192.5,192.375
2015,01,25,Detroit,Toronto,197.5,199.5,198.875
2015,01,25,Boston,Golden State,212.5,213.5,213.25
2015,01,25,Washington,Denver,203.5,203.5,203.5
2015,01,25,Houston,L.A. Lakers,206.5,207.5,207.0
2015,01,26,Orlando,Memphis,203.5,204.5,204.25
2015,01,26,Philadelphia,New Orleans,189.5,189.5,189.5
2015,01,26,Minnesota,Oklahoma City,206.5,208.5,207.0
2015,01,26,Boston,Utah,193.5,194.5,193.75
2015,01,26,Denver,L.A. Clippers,214.5,215.5,215.25
2015,01,26,Portland,Brooklyn,193.5,193.5,193.5
2015,01,26,Sacramento,New York,197.5,198.5,198.375
2015,01,27,Toronto,Indiana,194.5,195.5,194.625
2015,01,27,Milwaukee,Miami,186.5,187.5,186.875
2015,01,27,Cleveland,Detroit,209.5,209.5,209.5
2015,01,27,Memphis,Dallas,198.5,199.5,198.875
2015,01,27,Washington,L.A. Lakers,193.5,193.5,193.5
2015,01,27,Chicago,Golden State,213.5,213.5,213.5
2015,01,28,Portland,Cleveland,202.5,204.5,203.5
2015,01,28,Detroit,Philadelphia,192.5,192.5,192.5
2015,01,28,Sacramento,Toronto,209.5,209.5,209.5
2015,01,28,Brooklyn,Atlanta,192.5,192.5,192.5
2015,01,28,Oklahoma City,New York,194.5,196.5,195.125
2015,01,28,Dallas,Houston,210.5,211.5,210.625
2015,01,28,Denver,New Orleans,201.5,203.5,202.375
