YEAR,MONTH,DAY,VISITOR_TEAM,HOME_TEAM,MIN_LINE,MAX_LINE,AVERAGE_LINE
2017,04,02,Memphis,L.A. Lakers,205.5,205.5,205.5
2017,04,02,Dallas,Milwaukee,193.5,195.5,194.125
2017,04,02,Utah,San Antonio,188.5,189.5,189.375
2017,04,02,Indiana,Cleveland,213.5,214.5,214.0
2017,04,02,Atlanta,Brooklyn,215.5,216.5,216.25
2017,04,02,Denver,Miami,218.5,219.5,219.5
2017,04,02,Chicago,New Orleans,210.5,210.5,210.5
2017,04,02,Philadelphia,Toronto,211.5,211.5,211.5
2017,04,02,Washington,Golden State,223.5,224.5,223.5
2017,04,02,Houston,Phoenix,226.5,227.5,226.625
2017,04,03,Portland,Minnesota,215.5,217.5,216.75
2017,04,04,Toronto,Indiana,202.5,203.5,202.75
2017,04,04,Charlotte,Washington,219.5,219.5,219.5
2017,04,04,Brooklyn,Philadelphia,221.5,222.5,221.75
2017,04,04,Orlando,Cleveland,222.5,223.5,223.0
2017,04,04,Milwaukee,Oklahoma City,209.5,211.5,210.125
2017,04,04,Denver,New Orleans,228.5,229.5,229.0
2017,04,04,Chicago,New York,203.5,204.5,203.625
2017,04,04,Memphis,San Antonio,194.5,196.5,195.625
2017,04,04,Portland,Utah,201.5,201.5,201.5
2017,04,04,Minnesota,Golden State,217.5,218.5,218.25
2017,04,04,Dallas,Sacramento,197.5,198.5,197.625
2017,04,05,Miami,Charlotte,203.5,204.5,204.0
2017,04,05,Toronto,Detroit,201.5,201.5,201.5
2017,04,05,Oklahoma City,Memphis,198.5,198.5,198.5
2017,04,05,Denver,Houston,240.5,242.5,241.75
2017,04,05,Cleveland,Boston,222.5,222.5,222.5
2017,04,05,L.A. Lakers,San Antonio,207.5,208.5,208.375
2017,04,05,Golden State,Phoenix,228.5,229.5,229.125
2017,04,05,Dallas,L.A. Clippers,204.5,205.5,204.625
2017,04,06,Milwaukee,Indiana,203.5,204.5,203.625
2017,04,06,Chicago,Philadelphia,209.5,209.5,209.5
2017,04,06,Brooklyn,Orlando,221.5,222.5,222.0
2017,04,06,Washington,New York,217.5,218.5,217.875
2017,04,06,Boston,Atlanta,208.5,209.5,208.75
2017,04,06,Minnesota,Portland,216.5,217.5,217.5
2017,04,07,Atlanta,Cleveland,212.5,213.5,212.625
2017,04,07,Miami,Toronto,207.5,208.5,207.625
2017,04,07,New York,Memphis,195.5,195.5,195.5
2017,04,07,Detroit,Houston,224.5,224.5,224.5
2017,04,07,San Antonio,Dallas,189.5,190.5,189.5
2017,04,07,New Orleans,Denver,228.5,229.5,229.375
2017,04,07,Minnesota,Utah,197.5,197.5,197.5
2017,04,07,Oklahoma City,Phoenix,229.5,229.5,229.5
2017,04,07,Sacramento,L.A. Lakers,216.5,217.5,217.375
2017,04,08,Chicago,Brooklyn,214.5,216.5,215.375
2017,04,08,Boston,Charlotte,213.5,214.5,214.125
2017,04,08,Indiana,Orlando,212.5,212.5,212.5
2017,04,08,Milwaukee,Philadelphia,209.5,209.5,209.5
2017,04,08,Miami,Washington,216.5,217.5,216.625
2017,04,08,L.A. Clippers,San Antonio,208.5,208.5,208.5
2017,04,08,Utah,Portland,201.5,202.5,201.875
2017,04,08,New Orleans,Golden State,216.5,216.5,216.5
2017,04,09,Toronto,New York,200.5,201.5,201.375
2017,04,09,Cleveland,Atlanta,214.5,214.5,214.5
2017,04,09,Oklahoma City,Denver,229.5,229.5,229.5
2017,04,09,Dallas,Phoenix,210.5,210.5,210.5
2017,04,09,Houston,Sacramento,225.5,226.5,225.625
2017,04,09,Detroit,Memphis,193.5,193.5,193.5
2017,04,09,Minnesota,L.A. Lakers,221.5,221.5,221.5
2017,04,10,Indiana,Philadelphia,211.5,211.5,211.5
2017,04,10,Cleveland,Miami,203.5,204.5,204.375
2017,04,10,Brooklyn,Boston,222.5,222.5,222.5
2017,04,10,Washington,Detroit,208.5,208.5,208.5
2017,04,10,Orlando,Chicago,214.5,214.5,214.5
2017,04,10,Charlotte,Milwaukee,197.5,198.5,197.875
2017,04,10,San Antonio,Portland,192.5,193.5,193.375
2017,04,10,Houston,L.A. Clippers,231.5,232.5,231.625
2017,04,10,Utah,Golden State,205.5,206.5,206.25
2017,04,11,Charlotte,Atlanta,203.5,204.5,203.625
2017,04,11,Oklahoma City,Minnesota,208.5,208.5,208.5
2017,04,11,Denver,Dallas,213.5,214.5,214.0
2017,04,11,New Orleans,L.A. Lakers,218.5,219.5,218.625
2017,04,11,Phoenix,Sacramento,219.5,219.5,219.5
2017,04,12,Milwaukee,Boston,206.5,206.5,206.5
2017,04,12,Dallas,Memphis,189.5,189.5,189.5
2017,04,12,Philadelphia,New York,209.5,210.5,209.625
2017,04,12,Atlanta,Indiana,200.5,201.5,200.875
2017,04,12,Washington,Miami,206.5,206.5,206.5
2017,04,12,Toronto,Cleveland,201.5,202.5,202.25
2017,04,12,Denver,Oklahoma City,224.5,225.5,224.625
2017,04,12,Minnesota,Houston,226.5,227.5,226.875
2017,04,12,Detroit,Orlando,205.5,206.5,206.375
2017,04,12,Brooklyn,Chicago,212.5,213.5,212.5
2017,04,12,San Antonio,Utah,192.5,192.5,192.5
2017,04,12,New Orleans,Portland,202.5,203.5,202.5
2017,04,12,Sacramento,L.A. Clippers,209.5,209.5,209.5
2017,04,12,L.A. Lakers,Golden State,222.5,224.5,222.625
2017,04,15,Indiana,Cleveland,208.5,209.5,208.625
2017,04,15,Milwaukee,Toronto,197.5,198.5,197.875
2017,04,15,Memphis,San Antonio,190.5,191.5,190.875
2017,04,15,Utah,L.A. Clippers,197.5,199.5,198.5
2017,04,16,Atlanta,Washington,209.5,209.5,209.5
2017,04,16,Portland,Golden State,219.5,220.5,219.625
2017,04,16,Chicago,Boston,206.5,207.5,207.125
2017,04,16,Oklahoma City,Houston,227.5,228.5,228.0
2017,04,17,Indiana,Cleveland,208.5,210.5,209.25
2017,04,17,Memphis,San Antonio,188.5,189.5,189.0
2017,04,18,Milwaukee,Toronto,194.5,195.5,195.0
2017,04,18,Chicago,Boston,206.5,206.5,206.5
2017,04,18,Utah,L.A. Clippers,199.5,200.5,200.5
2017,04,19,Atlanta,Washington,211.5,212.5,211.625
2017,04,19,Oklahoma City,Houston,225.5,225.5,225.5
2017,04,19,Portland,Golden State,218.5,219.5,219.375
2017,04,20,Cleveland,Indiana,209.5,210.5,210.5
2017,04,20,Toronto,Milwaukee,196.5,197.5,197.375
2017,04,20,San Antonio,Memphis,187.5,188.5,188.375
2017,04,21,Boston,Chicago,205.5,206.5,205.875
2017,04,21,Houston,Oklahoma City,224.5,224.5,224.5
2017,04,21,L.A. Clippers,Utah,197.5,197.5,197.5
2017,04,22,Toronto,Milwaukee,193.5,195.5,194.625
2017,04,22,Washington,Atlanta,210.5,211.5,211.5
2017,04,22,San Antonio,Memphis,187.5,187.5,187.5
2017,04,22,Golden State,Portland,217.5,217.5,217.5
2017,04,23,Cleveland,Indiana,213.5,214.5,213.875
2017,04,23,Houston,Oklahoma City,223.5,223.5,223.5
2017,04,23,Boston,Chicago,203.5,204.5,203.75
2017,04,23,L.A. Clippers,Utah,196.5,196.5,196.5
2017,04,24,Milwaukee,Toronto,192.5,193.5,193.375
2017,04,24,Washington,Atlanta,212.5,213.5,213.0
2017,04,24,Golden State,Portland,222.5,222.5,222.5
2017,04,25,Oklahoma City,Houston,223.5,224.5,224.0
2017,04,25,Memphis,San Antonio,187.5,188.5,188.375
2017,04,25,Utah,L.A. Clippers,195.5,195.5,195.5
2017,04,26,Atlanta,Washington,210.5,212.5,211.625
2017,04,26,Chicago,Boston,204.5,205.5,205.375
2017,04,27,Toronto,Milwaukee,196.5,197.5,196.75
2017,04,27,San Antonio,Memphis,190.5,191.5,190.75
2017,04,28,Washington,Atlanta,208.5,209.5,208.625
2017,04,28,Boston,Chicago,202.5,203.5,203.125
2017,04,28,L.A. Clippers,Utah,195.5,195.5,195.5
2017,04,30,Washington,Boston,216.5,216.5,216.5
2017,04,30,Utah,L.A. Clippers,190.5,190.5,190.5
2017,03,01,New York,Orlando,215.5,216.5,216.0
2017,03,01,Philadelphia,Miami,212.5,214.5,213.5
2017,03,01,Dallas,Atlanta,195.5,196.5,195.5
2017,03,01,Washington,Toronto,207.5,208.5,208.375
2017,03,01,Cleveland,Boston,224.5,224.5,224.5
2017,03,01,Detroit,New Orleans,208.5,209.5,209.25
2017,03,01,Denver,Milwaukee,223.5,224.5,223.625
2017,03,01,Indiana,San Antonio,206.5,207.5,206.75
2017,03,01,Minnesota,Utah,199.5,200.5,199.875
2017,03,01,Brooklyn,Sacramento,215.5,216.5,216.25
2017,03,01,Houston,L.A. Clippers,235.5,236.5,235.75
2017,03,02,Golden State,Chicago,217.5,217.5,217.5
2017,03,02,Charlotte,Phoenix,218.5,219.5,219.0
2017,03,02,Oklahoma City,Portland,222.5,223.5,223.0
2017,03,03,New York,Philadelphia,216.5,217.5,217.125
2017,03,03,Miami,Orlando,210.5,210.5,210.5
2017,03,03,Toronto,Washington,207.5,207.5,207.5
2017,03,03,Cleveland,Atlanta,214.5,214.5,214.5
2017,03,03,L.A. Clippers,Milwaukee,210.5,211.5,210.625
2017,03,03,Memphis,Dallas,189.5,190.5,190.375
2017,03,03,Brooklyn,Utah,206.5,207.5,206.625
2017,03,03,Oklahoma City,Phoenix,225.5,225.5,225.5
2017,03,03,San Antonio,New Orleans,206.5,208.5,207.75
2017,03,03,Boston,L.A. Lakers,217.5,219.5,218.5
2017,03,04,Detroit,Philadelphia,212.5,213.5,213.375
2017,03,04,Cleveland,Miami,209.5,210.5,210.125
2017,03,04,Toronto,Milwaukee,203.5,203.5,203.5
2017,03,04,L.A. Clippers,Chicago,210.5,211.5,210.625
2017,03,04,Minnesota,San Antonio,204.5,205.5,205.0
2017,03,04,Charlotte,Denver,221.5,222.5,222.375
2017,03,04,Memphis,Houston,221.5,223.5,222.0
2017,03,04,Brooklyn,Portland,224.5,225.5,224.625
2017,03,05,Indiana,Atlanta,209.5,209.5,209.5
2017,03,05,Golden State,New York,219.5,220.5,220.0
2017,03,05,Boston,Phoenix,228.5,230.5,229.5
2017,03,05,Orlando,Washington,216.5,217.5,217.375
2017,03,05,Utah,Sacramento,191.5,191.5,191.5
2017,03,05,Oklahoma City,Dallas,206.5,207.5,207.375
2017,03,05,New Orleans,L.A. Lakers,217.5,217.5,217.5
2017,03,06,Miami,Cleveland,214.5,215.5,214.625
2017,03,06,Milwaukee,Philadelphia,211.5,213.5,212.5
2017,03,06,New York,Orlando,206.5,207.5,207.375
2017,03,06,Chicago,Detroit,204.5,204.5,204.5
2017,03,06,Golden State,Atlanta,216.5,217.5,217.25
2017,03,06,Brooklyn,Memphis,212.5,213.5,213.25
2017,03,06,Indiana,Charlotte,204.5,205.5,205.5
2017,03,06,Houston,San Antonio,221.5,223.5,222.375
2017,03,06,New Orleans,Utah,196.5,197.5,196.75
2017,03,06,Sacramento,Denver,215.5,216.5,215.875
2017,03,06,Boston,L.A. Clippers,217.5,218.5,218.125
2017,03,06,Portland,Minnesota,214.5,214.5,214.5
2017,03,07,Portland,Oklahoma City,221.5,222.5,221.75
2017,03,07,L.A. Lakers,Dallas,206.5,206.5,206.5
2017,03,07,Washington,Phoenix,229.5,229.5,229.5
2017,03,08,Chicago,Orlando,204.5,205.5,204.625
2017,03,08,Charlotte,Miami,204.5,204.5,204.5
2017,03,08,Brooklyn,Atlanta,219.5,221.5,220.5
2017,03,08,Utah,Houston,215.5,216.5,215.875
2017,03,08,New York,Milwaukee,208.5,209.5,208.625
2017,03,08,Detroit,Indiana,208.5,208.5,208.5
2017,03,08,Toronto,New Orleans,203.5,204.5,204.0
2017,03,08,L.A. Clippers,Minnesota,211.5,211.5,211.5
2017,03,08,Sacramento,San Antonio,195.5,195.5,195.5
2017,03,08,Washington,Denver,223.5,224.5,223.625
2017,03,08,Boston,Golden State,223.5,225.5,224.625
2017,03,09,Cleveland,Detroit,215.5,216.5,216.0
2017,03,09,San Antonio,Oklahoma City,209.5,210.5,209.875
2017,03,09,L.A. Clippers,Memphis,206.5,207.5,207.125
2017,03,09,Philadelphia,Portland,221.5,221.5,221.5
2017,03,09,L.A. Lakers,Phoenix,231.5,232.5,232.0
2017,03,10,Orlando,Charlotte,203.5,204.5,204.25
2017,03,10,Golden State,Minnesota,212.5,213.5,212.75
2017,03,10,Indiana,Milwaukee,203.5,204.5,204.25
2017,03,10,Toronto,Atlanta,203.5,204.5,204.0
2017,03,10,Houston,Chicago,223.5,224.5,223.75
2017,03,10,Boston,Denver,223.5,223.5,223.5
2017,03,10,Brooklyn,Dallas,211.5,212.5,212.125
2017,03,10,Washington,Sacramento,214.5,215.5,214.5
2017,03,11,Utah,Oklahoma City,207.5,207.5,207.5
2017,03,11,Philadelphia,L.A. Clippers,214.5,215.5,215.0
2017,03,11,New York,Detroit,212.5,212.5,212.5
2017,03,11,New Orleans,Charlotte,204.5,204.5,204.5
2017,03,11,Cleveland,Orlando,215.5,216.5,215.625
2017,03,11,Toronto,Miami,202.5,202.5,202.5
2017,03,11,Minnesota,Milwaukee,203.5,203.5,203.5
2017,03,11,Golden State,San Antonio,197.5,198.5,197.75
2017,03,11,Atlanta,Memphis,206.5,206.5,206.5
2017,03,11,Phoenix,Dallas,217.5,218.5,217.625
2017,03,11,Washington,Portland,222.5,223.5,222.75
2017,03,11,Denver,Sacramento,216.5,217.5,217.375
2017,03,12,Chicago,Boston,207.5,208.5,207.875
2017,03,12,New York,Brooklyn,221.5,221.5,221.5
2017,03,12,Miami,Indiana,200.5,201.5,201.375
2017,03,12,Portland,Phoenix,227.5,228.5,227.875
2017,03,12,Cleveland,Houston,235.5,236.5,236.0
2017,03,12,Philadelphia,L.A. Lakers,222.5,223.5,223.125
2017,03,13,Chicago,Charlotte,199.5,200.5,200.0
2017,03,13,Dallas,Toronto,195.5,196.5,196.125
2017,03,13,Atlanta,San Antonio,202.5,204.5,203.75
2017,03,13,Milwaukee,Memphis,199.5,199.5,199.5
2017,03,13,Washington,Minnesota,213.5,215.5,214.375
2017,03,13,L.A. Clippers,Utah,201.5,203.5,202.75
2017,03,13,Orlando,Sacramento,206.5,207.5,206.625
2017,03,13,L.A. Lakers,Denver,227.5,227.5,227.5
2017,03,14,Detroit,Cleveland,215.5,216.5,216.125
2017,03,14,Indiana,New York,210.5,211.5,210.75
2017,03,14,Oklahoma City,Brooklyn,225.5,226.5,226.25
2017,03,14,Portland,New Orleans,214.5,214.5,214.5
2017,03,14,Philadelphia,Golden State,220.5,222.5,221.375
2017,03,15,Charlotte,Indiana,202.5,203.5,203.25
2017,03,15,Dallas,Washington,207.5,207.5,207.5
2017,03,15,Utah,Detroit,199.5,200.5,199.875
2017,03,15,New Orleans,Miami,202.5,204.5,203.375
2017,03,15,Minnesota,Boston,210.5,211.5,211.0
2017,03,15,Portland,San Antonio,208.5,209.5,208.75
2017,03,15,L.A. Lakers,Houston,234.5,235.5,235.0
2017,03,15,Memphis,Chicago,201.5,202.5,202.375
2017,03,15,Sacramento,Phoenix,217.5,220.5,218.875
2017,03,15,Milwaukee,L.A. Clippers,206.5,207.5,207.125
2017,03,16,Oklahoma City,Toronto,207.5,209.5,207.75
2017,03,16,Utah,Cleveland,208.5,209.5,208.875
2017,03,16,Memphis,Atlanta,201.5,202.5,202.5
2017,03,16,Brooklyn,New York,221.5,222.5,222.375
2017,03,16,L.A. Clippers,Denver,221.5,222.5,222.125
2017,03,16,Orlando,Golden State,219.5,220.5,219.875
2017,03,17,Chicago,Washington,211.5,212.5,212.0
2017,03,17,Dallas,Philadelphia,204.5,205.5,205.375
2017,03,17,Toronto,Detroit,201.5,202.5,202.25
2017,03,17,Boston,Brooklyn,213.5,214.5,213.75
2017,03,17,Minnesota,Miami,205.5,205.5,205.5
2017,03,17,Houston,New Orleans,228.5,229.5,228.625
2017,03,17,Orlando,Phoenix,220.5,220.5,220.5
2017,03,17,Milwaukee,L.A. Lakers,212.5,213.5,213.5
2017,03,18,Sacramento,Oklahoma City,212.5,212.5,212.5
2017,03,18,Portland,Atlanta,214.5,215.5,214.5
2017,03,18,Washington,Charlotte,215.5,215.5,215.5
2017,03,18,Cleveland,L.A. Clippers,213.5,218.5,214.125
2017,03,18,Utah,Chicago,191.5,193.5,192.75
2017,03,18,San Antonio,Memphis,196.5,196.5,196.5
2017,03,18,Houston,Denver,240.5,241.5,241.0
2017,03,18,Milwaukee,Golden State,214.5,215.5,214.625
2017,03,19,Dallas,Brooklyn,207.5,208.5,207.75
2017,03,19,Boston,Philadelphia,202.5,204.5,203.75
2017,03,19,Phoenix,Detroit,209.5,210.5,210.125
2017,03,19,Minnesota,New Orleans,208.5,208.5,208.5
2017,03,19,Indiana,Toronto,196.5,197.5,197.25
2017,03,19,Portland,Miami,213.5,214.5,214.0
2017,03,19,Sacramento,San Antonio,201.5,202.5,202.375
2017,03,19,Cleveland,L.A. Lakers,222.5,223.5,222.875
2017,03,20,Utah,Indiana,193.5,194.5,193.875
2017,03,20,Philadelphia,Orlando,217.5,218.5,218.25
2017,03,20,Atlanta,Charlotte,205.5,206.5,205.5
2017,03,20,Washington,Boston,216.5,217.5,217.375
2017,03,20,Denver,Houston,237.5,238.5,238.25
2017,03,20,Golden State,Oklahoma City,222.5,223.5,223.125
2017,03,20,New York,L.A. Clippers,214.5,215.5,215.5
2017,03,21,Chicago,Toronto,197.5,197.5,197.5
2017,03,21,Phoenix,Miami,214.5,216.5,215.5
2017,03,21,Detroit,Brooklyn,214.5,215.5,215.375
2017,03,21,Memphis,New Orleans,207.5,208.5,208.0
2017,03,21,Golden State,Dallas,207.5,208.5,207.75
2017,03,21,San Antonio,Minnesota,204.5,205.5,205.25
2017,03,21,Milwaukee,Portland,207.5,208.5,207.625
2017,03,21,L.A. Clippers,L.A. Lakers,222.5,223.5,222.875
2017,03,22,Charlotte,Orlando,206.5,207.5,206.625
2017,03,22,Indiana,Boston,208.5,209.5,209.0
2017,03,22,Detroit,Chicago,200.5,201.5,200.5
2017,03,22,Atlanta,Washington,215.5,216.5,215.625
2017,03,22,Philadelphia,Oklahoma City,219.5,219.5,219.5
2017,03,22,Cleveland,Denver,228.5,228.5,228.5
2017,03,22,Milwaukee,Sacramento,202.5,202.5,202.5
2017,03,22,New York,Utah,202.5,202.5,202.5
2017,03,23,Toronto,Miami,199.5,200.5,199.875
2017,03,23,Phoenix,Brooklyn,226.5,227.5,226.75
2017,03,23,Memphis,San Antonio,197.5,198.5,197.625
2017,03,23,L.A. Clippers,Dallas,204.5,205.5,204.875
2017,03,23,New York,Portland,209.5,211.5,210.25
2017,03,24,Cleveland,Charlotte,210.5,210.5,210.5
2017,03,24,Detroit,Orlando,207.5,208.5,208.0
2017,03,24,Denver,Indiana,215.5,218.5,216.625
2017,03,24,Brooklyn,Washington,221.5,222.5,221.625
2017,03,24,Phoenix,Boston,217.5,218.5,218.0
2017,03,24,Philadelphia,Chicago,210.5,211.5,211.375
2017,03,24,Atlanta,Milwaukee,201.5,202.5,202.125
2017,03,24,New Orleans,Houston,231.5,233.5,232.25
2017,03,24,Sacramento,Golden State,214.5,214.5,214.5
2017,03,24,Minnesota,L.A. Lakers,219.5,220.5,219.875
2017,03,25,Utah,L.A. Clippers,200.5,200.5,200.5
2017,03,25,Washington,Cleveland,224.5,224.5,224.5
2017,03,25,Toronto,Dallas,195.5,196.5,195.75
2017,03,25,New York,San Antonio,203.5,204.5,203.75
2017,03,25,Minnesota,Portland,212.5,213.5,212.625
2017,03,26,Brooklyn,Atlanta,216.5,217.5,217.25
2017,03,26,Phoenix,Charlotte,211.5,214.5,212.625
2017,03,26,Sacramento,L.A. Clippers,210.5,211.5,210.875
2017,03,26,Chicago,Milwaukee,201.5,201.5,201.5
2017,03,26,Oklahoma City,Houston,230.5,231.5,230.625
2017,03,26,Miami,Boston,210.5,211.5,210.875
2017,03,26,Philadelphia,Indiana,212.5,214.5,214.125
2017,03,26,New Orleans,Denver,225.5,226.5,226.375
2017,03,26,Memphis,Golden State,208.5,209.5,208.75
2017,03,26,Portland,L.A. Lakers,220.5,220.5,220.5
2017,03,27,Orlando,Toronto,208.5,208.5,208.5
2017,03,27,Detroit,New York,207.5,208.5,207.625
2017,03,27,Cleveland,San Antonio,211.5,212.5,212.0
2017,03,27,Oklahoma City,Dallas,202.5,203.5,202.75
2017,03,27,Memphis,Sacramento,198.5,198.5,198.5
2017,03,27,New Orleans,Utah,195.5,196.5,196.25
2017,03,28,Milwaukee,Charlotte,199.5,200.5,199.625
2017,03,28,Minnesota,Indiana,207.5,207.5,207.5
2017,03,28,Phoenix,Atlanta,217.5,217.5,217.5
2017,03,28,Miami,Detroit,201.5,201.5,201.5
2017,03,28,Philadelphia,Brooklyn,224.5,225.5,224.625
2017,03,28,Golden State,Houston,233.5,236.5,235.25
2017,03,28,Denver,Portland,221.5,222.5,222.25
2017,03,28,Washington,L.A. Lakers,224.5,225.5,225.5
2017,03,29,Oklahoma City,Orlando,220.5,221.5,220.875
2017,03,29,Atlanta,Philadelphia,212.5,213.5,212.875
2017,03,29,Charlotte,Toronto,202.5,203.5,202.875
2017,03,29,Miami,New York,207.5,207.5,207.5
2017,03,29,Milwaukee,Boston,209.5,209.5,209.5
2017,03,29,Indiana,Memphis,195.5,197.5,196.375
2017,03,29,Dallas,New Orleans,200.5,201.5,201.375
2017,03,29,Golden State,San Antonio,206.5,207.5,207.25
2017,03,29,Washington,L.A. Clippers,219.5,219.5,219.5
2017,03,29,Utah,Sacramento,195.5,195.5,195.5
2017,03,30,Brooklyn,Detroit,213.5,214.5,214.25
2017,03,30,L.A. Lakers,Minnesota,217.5,218.5,217.625
2017,03,30,Cleveland,Chicago,211.5,212.5,212.375
2017,03,30,L.A. Clippers,Phoenix,222.5,222.5,222.5
2017,03,30,Houston,Portland,230.5,231.5,230.5
2017,03,31,Indiana,Toronto,203.5,204.5,204.125
2017,03,31,Denver,Charlotte,218.5,220.5,219.25
2017,03,31,Philadelphia,Cleveland,215.5,216.5,216.0
2017,03,31,Orlando,Boston,216.5,216.5,216.5
2017,03,31,New York,Miami,203.5,204.5,203.5
2017,03,31,Sacramento,New Orleans,208.5,208.5,208.5
2017,03,31,Detroit,Milwaukee,196.5,197.5,197.375
2017,03,31,Dallas,Memphis,191.5,192.5,191.875
2017,03,31,San Antonio,Oklahoma City,207.5,208.5,208.125
2017,03,31,Washington,Utah,208.5,209.5,208.5
2017,03,31,Houston,Golden State,231.5,232.5,232.25
