YEAR,MONTH,DAY,VISITOR_TEAM,HOME_TEAM,MIN_LINE,MAX_LINE,AVERAGE_LINE
2012,11,06,Orlando,Chicago,186.5,187.5,187.0
2012,11,06,Toronto,Oklahoma City,197.5,198.5,197.875
2012,11,06,Detroit,Denver,199.5,200.5,199.75
2012,11,07,Phoenix,Charlotte,193.5,194.5,194.35714285714286
2012,11,07,Brooklyn,Miami,207.5,208.5,208.21428571428572
2012,11,07,Indiana,Atlanta,191.5,191.5,191.5
2012,11,07,Washington,Boston,186.5,186.5,186.5
2012,11,07,Orlando,Minnesota,193.5,194.5,193.75
2012,11,07,Denver,Houston,204.5,205.5,204.625
2012,11,07,Philadelphia,New Orleans,179.5,179.5,179.5
2012,11,07,Memphis,Milwaukee,196.5,197.5,197.25
2012,11,07,Toronto,Dallas,196.5,197.5,197.375
2012,11,07,L.A. Lakers,Utah,198.5,199.5,198.625
2012,11,07,Detroit,Sacramento,191.5,193.5,192.625
2012,11,07,Cleveland,Golden State,199.5,201.5,200.625
2012,11,07,San Antonio,L.A. Clippers,203.5,204.5,204.375
2012,11,08,Oklahoma City,Chicago,190.5,190.5,190.5
2012,11,08,L.A. Clippers,Portland,201.5,202.5,201.75
2012,11,09,Milwaukee,Washington,190.5,192.5,192.25
2012,11,09,Brooklyn,Orlando,195.5,196.5,195.625
2012,11,09,Philadelphia,Boston,179.5,180.5,180.25
2012,11,09,Dallas,New York,198.5,199.5,198.75
2012,11,09,Miami,Atlanta,197.5,199.5,197.875
2012,11,09,Houston,Memphis,194.5,195.5,194.625
2012,11,09,Charlotte,New Orleans,180.5,182.5,181.375
2012,11,09,Detroit,Oklahoma City,197.5,198.5,197.625
2012,11,09,Indiana,Minnesota,182.5,183.5,183.375
2012,11,09,Cleveland,Phoenix,200.5,201.5,201.0
2012,11,09,San Antonio,Sacramento,198.5,198.5,198.5
2012,11,09,Utah,Denver,202.5,203.5,203.375
2012,11,09,Golden State,L.A. Lakers,198.5,199.5,199.25
2012,11,10,Washington,Indiana,185.5,186.5,186.375
2012,11,10,Philadelphia,Toronto,185.5,186.5,186.125
2012,11,10,Dallas,Charlotte,200.5,201.5,200.625
2012,11,10,Detroit,Houston,193.5,194.5,194.25
2012,11,10,Minnesota,Chicago,183.5,184.5,184.375
2012,11,10,Boston,Milwaukee,193.5,194.5,194.0
2012,11,10,Phoenix,Utah,202.5,203.5,203.25
2012,11,10,San Antonio,Portland,197.5,197.5,197.5
2012,11,10,Denver,Golden State,202.5,203.5,202.75
2012,11,11,Orlando,Brooklyn,188.5,190.5,189.875
2012,11,11,Atlanta,L.A. Clippers,195.5,195.5,195.5
2012,11,11,Miami,Memphis,193.5,194.5,194.5
2012,11,11,Cleveland,Oklahoma City,202.5,202.5,202.5
2012,11,11,Sacramento,L.A. Lakers,191.5,193.5,192.5
2012,11,12,Utah,Toronto,192.5,192.5,192.5
2012,11,12,Milwaukee,Philadelphia,190.5,191.5,191.125
2012,11,12,Oklahoma City,Detroit,193.5,193.5,193.5
2012,11,12,Boston,Chicago,184.5,185.5,184.75
2012,11,12,Miami,Houston,194.5,195.5,194.75
2012,11,12,Minnesota,Dallas,191.5,191.5,191.5
2012,11,12,Denver,Phoenix,203.5,203.5,203.5
2012,11,12,Atlanta,Portland,193.5,194.5,194.25
2012,11,13,Washington,Charlotte,190.5,191.5,191.375
2012,11,13,New York,Orlando,187.5,188.5,188.25
2012,11,13,Toronto,Indiana,185.5,185.5,185.5
2012,11,13,Cleveland,Brooklyn,196.5,196.5,196.5
2012,11,13,Portland,Sacramento,196.5,197.5,197.375
2012,11,13,San Antonio,L.A. Lakers,195.5,196.5,196.0
2012,11,14,Detroit,Philadelphia,185.5,186.5,186.375
2012,11,14,Utah,Boston,191.5,191.5,191.5
2012,11,14,Indiana,Milwaukee,189.5,189.5,189.5
2012,11,14,New Orleans,Houston,183.5,184.5,184.25
2012,11,14,Memphis,Oklahoma City,194.5,195.5,195.0
2012,11,14,Charlotte,Minnesota,181.5,182.5,182.25
2012,11,14,Washington,Dallas,192.5,192.5,192.5
2012,11,14,Chicago,Phoenix,190.5,191.5,191.25
2012,11,14,Miami,L.A. Clippers,197.5,197.5,197.5
2012,11,14,Atlanta,Golden State,192.5,193.5,192.625
2012,11,15,Boston,Brooklyn,190.5,191.5,190.625
2012,11,15,New York,San Antonio,195.5,196.5,196.375
2012,11,15,Miami,Denver,202.5,202.5,202.5
2012,11,16,Utah,Philadelphia,185.5,186.5,186.125
2012,11,16,Dallas,Indiana,187.5,188.5,187.875
2012,11,16,Orlando,Detroit,187.5,187.5,187.5
2012,11,16,Oklahoma City,New Orleans,186.5,187.5,186.875
2012,11,16,Golden State,Minnesota,185.5,186.5,185.625
2012,11,16,New York,Memphis,191.5,192.5,191.75
2012,11,16,Atlanta,Sacramento,188.5,189.5,188.625
2012,11,16,Houston,Portland,197.5,198.5,198.375
2012,11,16,Phoenix,L.A. Lakers,201.5,202.5,201.75
2012,11,17,Toronto,Boston,187.5,187.5,187.5
2012,11,17,Utah,Washington,188.5,189.5,189.0
2012,11,17,Dallas,Cleveland,199.5,199.5,199.5
2012,11,17,Memphis,Charlotte,190.5,190.5,190.5
2012,11,17,New Orleans,Milwaukee,191.5,191.5,191.5
2012,11,17,Denver,San Antonio,202.5,203.5,202.5
2012,11,17,Miami,Phoenix,202.5,203.5,202.625
2012,11,17,Chicago,L.A. Clippers,190.5,191.5,191.25
2012,11,18,Indiana,New York,185.5,187.5,186.25
2012,11,18,Orlando,Toronto,187.5,187.5,187.5
2012,11,18,Cleveland,Philadelphia,190.5,190.5,190.5
2012,11,18,Brooklyn,Sacramento,192.5,193.5,192.625
2012,11,18,Golden State,Oklahoma City,197.5,198.5,198.0
2012,11,18,Boston,Detroit,188.5,189.5,188.625
2012,11,18,Chicago,Portland,191.5,191.5,191.5
2012,11,18,Houston,L.A. Lakers,205.5,206.5,206.125
2012,11,19,Milwaukee,Charlotte,197.5,197.5,197.5
2012,11,19,Indiana,Washington,180.5,180.5,180.5
2012,11,19,Orlando,Atlanta,186.5,186.5,186.5
2012,11,19,Denver,Memphis,195.5,197.5,196.375
2012,11,19,L.A. Clippers,San Antonio,199.5,200.5,199.75
2012,11,19,Golden State,Dallas,200.5,200.5,200.5
2012,11,19,Houston,Utah,196.5,197.5,197.375
2012,11,20,Toronto,Philadelphia,183.5,183.5,183.5
2012,11,20,New York,New Orleans,185.5,186.5,186.125
2012,11,20,Brooklyn,L.A. Lakers,207.5,208.5,208.125
2012,11,21,Toronto,Charlotte,192.5,193.5,193.25
2012,11,21,Detroit,Orlando,188.5,190.5,189.75
2012,11,21,Philadelphia,Cleveland,181.5,182.5,182.5
2012,11,21,New Orleans,Indiana,181.5,182.5,181.625
2012,11,21,San Antonio,Boston,193.5,193.5,193.5
2012,11,21,Washington,Atlanta,185.5,186.5,185.625
2012,11,21,Milwaukee,Miami,203.5,203.5,203.5
2012,11,21,L.A. Clippers,Oklahoma City,198.5,198.5,198.5
2012,11,21,Chicago,Houston,191.5,192.5,192.5
2012,11,21,Denver,Minnesota,192.5,193.5,192.5
2012,11,21,New York,Dallas,193.5,194.5,193.75
2012,11,21,Portland,Phoenix,201.5,202.5,202.0
2012,11,21,L.A. Lakers,Sacramento,204.5,204.5,204.5
2012,11,21,Brooklyn,Golden State,194.5,194.5,194.5
2012,11,23,Atlanta,Charlotte,190.5,191.5,190.75
2012,11,23,Cleveland,Orlando,185.5,185.5,185.5
2012,11,23,Oklahoma City,Boston,196.5,197.5,197.375
2012,11,23,L.A. Clippers,Brooklyn,194.5,194.5,194.5
2012,11,23,Toronto,Detroit,191.5,192.5,192.25
2012,11,23,San Antonio,Indiana,190.5,191.5,191.0
2012,11,23,L.A. Lakers,Memphis,200.5,200.5,200.5
2012,11,23,New York,Houston,197.5,198.5,198.5
2012,11,23,Golden State,Denver,200.5,201.5,201.25
2012,11,23,Sacramento,Utah,194.5,194.5,194.5
2012,11,23,New Orleans,Phoenix,195.5,196.5,195.75
2012,11,23,Minnesota,Portland,197.5,198.5,197.75
2012,11,24,Oklahoma City,Philadelphia,191.5,192.5,191.625
2012,11,24,Charlotte,Washington,188.5,188.5,188.5
2012,11,24,L.A. Clippers,Atlanta,188.5,188.5,188.5
2012,11,24,Cleveland,Miami,197.5,197.5,197.5
2012,11,24,L.A. Lakers,Dallas,204.5,205.5,205.5
2012,11,24,Chicago,Milwaukee,192.5,193.5,192.875
2012,11,24,Utah,Sacramento,195.5,196.5,196.375
2012,11,24,Minnesota,Golden State,197.5,197.5,197.5
2012,11,25,San Antonio,Toronto,195.5,196.5,195.625
2012,11,25,Detroit,New York,189.5,190.5,190.25
2012,11,25,Portland,Brooklyn,193.5,193.5,193.5
2012,11,25,Phoenix,Philadelphia,194.5,194.5,194.5
2012,11,25,Boston,Orlando,189.5,189.5,189.5
2012,11,25,New Orleans,Denver,194.5,194.5,194.5
2012,11,26,San Antonio,Washington,193.5,196.5,195.375
2012,11,26,New York,Brooklyn,193.5,195.5,193.75
2012,11,26,Portland,Detroit,193.5,193.5,193.5
2012,11,26,Milwaukee,Chicago,191.5,192.5,192.25
2012,11,26,Cleveland,Memphis,193.5,193.5,193.5
2012,11,26,Charlotte,Oklahoma City,201.5,201.5,201.5
2012,11,26,Denver,Utah,197.5,197.5,197.5
2012,11,26,New Orleans,L.A. Clippers,188.5,189.5,188.875
2012,11,27,Dallas,Philadelphia,191.5,192.5,192.0
2012,11,27,Phoenix,Cleveland,200.5,201.5,201.125
2012,11,27,Toronto,Houston,202.5,204.5,203.25
2012,11,27,Minnesota,Sacramento,195.5,195.5,195.5
2012,11,27,Indiana,L.A. Lakers,195.5,197.5,196.5
2012,11,28,Portland,Washington,193.5,193.5,193.5
2012,11,28,San Antonio,Orlando,196.5,197.5,196.625
2012,11,28,Charlotte,Atlanta,193.5,193.5,193.5
2012,11,28,Phoenix,Detroit,197.5,198.5,198.375
2012,11,28,Brooklyn,Boston,189.5,189.5,189.5
2012,11,28,Dallas,Chicago,188.5,190.5,189.375
2012,11,28,New York,Milwaukee,202.5,202.5,202.5
2012,11,28,Toronto,Memphis,189.5,189.5,189.5
2012,11,28,Utah,New Orleans,190.5,190.5,190.5
2012,11,28,Houston,Oklahoma City,209.5,210.5,210.25
2012,11,28,Minnesota,L.A. Clippers,194.5,195.5,194.625
2012,11,29,San Antonio,Miami,201.5,202.5,202.375
2012,11,29,Denver,Golden State,199.5,201.5,200.125
2012,11,30,Phoenix,Toronto,199.5,200.5,200.25
2012,11,30,Philadelphia,Charlotte,187.5,188.5,188.125
2012,11,30,Brooklyn,Orlando,183.5,185.5,184.25
2012,11,30,Portland,Boston,192.5,193.5,192.875
2012,11,30,Washington,New York,190.5,190.5,190.5
2012,11,30,Cleveland,Atlanta,189.5,189.5,189.5
2012,11,30,Detroit,Memphis,188.5,189.5,188.625
2012,11,30,Utah,Oklahoma City,201.5,201.5,201.5
2012,11,30,Milwaukee,Minnesota,194.5,194.5,194.5
2012,11,30,Indiana,Sacramento,187.5,188.5,187.625
2012,11,30,Denver,L.A. Lakers,205.5,206.5,206.25
2013,06,01,Miami,Indiana,183.5,184.5,183.875
2013,06,03,Indiana,Miami,180.5,182.5,181.25
2013,06,06,San Antonio,Miami,189.5,190.5,190.5
2013,06,09,San Antonio,Miami,189.5,190.5,189.625
2013,06,11,Miami,San Antonio,187.5,188.5,187.625
2013,06,13,Miami,San Antonio,186.5,187.5,186.625
2013,06,16,Miami,San Antonio,188.5,189.5,189.375
2013,06,18,San Antonio,Miami,191.5,192.5,192.25
2013,06,20,San Antonio,Miami,187.5,189.5,187.75
2013,05,01,Boston,New York,182.5,182.5,182.5
2013,05,01,Atlanta,Indiana,188.5,188.5,188.5
2013,05,01,Houston,Oklahoma City,208.5,209.5,208.75
2013,05,02,Brooklyn,Chicago,183.5,184.5,183.75
2013,05,02,Denver,Golden State,211.5,212.5,212.0
2013,05,03,New York,Boston,180.5,181.5,180.75
2013,05,03,Indiana,Atlanta,186.5,186.5,186.5
2013,05,03,L.A. Clippers,Memphis,179.5,179.5,179.5
2013,05,03,Oklahoma City,Houston,206.5,207.5,207.125
2013,05,04,Chicago,Brooklyn,182.5,183.5,183.0
2013,05,05,Memphis,Oklahoma City,186.5,187.5,186.75
2013,05,05,Indiana,New York,181.5,182.5,181.625
2013,05,06,Chicago,Miami,187.5,188.5,188.375
2013,05,06,Golden State,San Antonio,202.5,204.5,203.5
2013,05,07,Indiana,New York,183.5,184.5,184.25
2013,05,07,Memphis,Oklahoma City,188.5,189.5,188.625
2013,05,08,Chicago,Miami,185.5,186.5,186.375
2013,05,08,Golden State,San Antonio,204.5,206.5,205.5
2013,05,10,Miami,Chicago,186.5,187.5,186.625
2013,05,10,San Antonio,Golden State,201.5,203.5,202.125
2013,05,11,Oklahoma City,Memphis,184.5,187.5,186.5
2013,05,11,New York,Indiana,183.5,183.5,183.5
2013,05,12,San Antonio,Golden State,198.5,198.5,198.5
2013,05,13,Miami,Chicago,185.5,185.5,185.5
2013,05,13,Oklahoma City,Memphis,185.5,186.5,185.625
2013,05,14,New York,Indiana,179.5,180.5,180.5
2013,05,14,Golden State,San Antonio,194.5,195.5,194.875
2013,05,15,Chicago,Miami,181.5,182.5,181.75
2013,05,15,Memphis,Oklahoma City,185.5,186.5,185.625
2013,05,16,Indiana,New York,181.5,182.5,181.875
2013,05,16,San Antonio,Golden State,194.5,194.5,194.5
2013,05,18,New York,Indiana,179.5,179.5,179.5
2013,05,19,Memphis,San Antonio,181.5,182.5,182.0
2013,05,21,Memphis,San Antonio,180.5,181.5,181.25
2013,05,22,Indiana,Miami,181.5,183.5,181.875
2013,05,24,Indiana,Miami,182.5,183.5,182.625
2013,05,25,San Antonio,Memphis,179.5,180.5,180.375
2013,05,26,Miami,Indiana,182.5,183.5,182.625
2013,05,27,San Antonio,Memphis,181.5,182.5,182.375
2013,05,28,Miami,Indiana,184.5,186.5,185.375
2013,05,30,Indiana,Miami,185.5,187.5,185.75
2013,01,01,Dallas,Washington,191.5,192.5,192.0
2013,01,01,Portland,New York,196.5,197.5,196.875
2013,01,01,Sacramento,Detroit,195.5,196.5,195.625
2013,01,01,Atlanta,New Orleans,184.5,185.5,185.0
2013,01,01,L.A. Clippers,Denver,207.5,207.5,207.5
2013,01,01,Philadelphia,L.A. Lakers,200.5,202.5,201.625
2013,01,02,Portland,Toronto,191.5,192.5,192.375
2013,01,02,Chicago,Orlando,184.5,185.5,184.625
2013,01,02,Sacramento,Cleveland,199.5,200.5,200.0
2013,01,02,Washington,Indiana,181.5,181.5,181.5
2013,01,02,Memphis,Boston,179.5,180.5,180.375
2013,01,02,Dallas,Miami,203.5,205.5,204.5
2013,01,02,San Antonio,Milwaukee,203.5,204.5,204.0
2013,01,02,New Orleans,Houston,202.5,203.5,202.625
2013,01,02,Brooklyn,Oklahoma City,196.5,197.5,197.5
2013,01,02,Minnesota,Utah,196.5,196.5,196.5
2013,01,02,Philadelphia,Phoenix,194.5,195.5,195.375
2013,01,02,L.A. Clippers,Golden State,201.5,202.5,202.0
2013,01,03,San Antonio,New York,208.5,209.5,208.75
2013,01,03,Minnesota,Denver,201.5,202.5,201.625
2013,01,04,Cleveland,Charlotte,196.5,197.5,196.625
2013,01,04,Brooklyn,Washington,183.5,184.5,183.625
2013,01,04,Sacramento,Toronto,195.5,196.5,196.5
2013,01,04,Atlanta,Detroit,190.5,191.5,190.75
2013,01,04,Chicago,Miami,189.5,190.5,189.625
2013,01,04,Philadelphia,Oklahoma City,196.5,197.5,196.625
2013,01,04,Portland,Memphis,181.5,182.5,182.25
2013,01,04,Indiana,Boston,181.5,182.5,181.625
2013,01,04,Houston,Milwaukee,213.5,214.5,214.375
2013,01,04,Utah,Phoenix,198.5,199.5,198.625
2013,01,04,L.A. Lakers,L.A. Clippers,206.5,207.5,206.875
2013,01,05,Boston,Atlanta,187.5,187.5,187.5
2013,01,05,New York,Orlando,195.5,196.5,196.125
2013,01,05,Milwaukee,Indiana,187.5,187.5,187.5
2013,01,05,Sacramento,Brooklyn,195.5,196.5,196.125
2013,01,05,Houston,Cleveland,213.5,213.5,213.5
2013,01,05,Portland,Minnesota,189.5,190.5,190.125
2013,01,05,New Orleans,Dallas,193.5,194.5,194.0
2013,01,05,Philadelphia,San Antonio,198.5,198.5,198.5
2013,01,05,Utah,Denver,201.5,202.5,201.75
2013,01,05,Golden State,L.A. Clippers,201.5,202.5,202.375
2013,01,06,Oklahoma City,Toronto,195.5,197.5,196.875
2013,01,06,Washington,Miami,191.5,192.5,191.625
2013,01,06,Charlotte,Detroit,193.5,194.5,194.0
2013,01,06,Memphis,Phoenix,183.5,185.5,184.5
2013,01,06,Denver,L.A. Lakers,213.5,214.5,213.875
2013,01,07,Oklahoma City,Washington,193.5,194.5,194.125
2013,01,07,Boston,New York,191.5,191.5,191.5
2013,01,07,Cleveland,Chicago,186.5,186.5,186.5
2013,01,07,San Antonio,New Orleans,193.5,194.5,193.75
2013,01,07,Dallas,Utah,198.5,199.5,198.5
2013,01,07,Memphis,Sacramento,188.5,188.5,188.5
2013,01,07,Orlando,Portland,192.5,193.5,193.125
2013,01,08,Brooklyn,Philadelphia,187.5,187.5,187.5
2013,01,08,Miami,Indiana,187.5,187.5,187.5
2013,01,08,Phoenix,Milwaukee,199.5,201.5,200.5
2013,01,08,L.A. Lakers,Houston,222.5,223.5,223.25
2013,01,08,Atlanta,Minnesota,188.5,189.5,188.75
2013,01,09,Philadelphia,Toronto,188.5,189.5,189.375
2013,01,09,Utah,Charlotte,198.5,199.5,199.25
2013,01,09,Atlanta,Cleveland,193.5,193.5,193.5
2013,01,09,Phoenix,Boston,191.5,192.5,192.25
2013,01,09,Milwaukee,Chicago,189.5,190.5,190.375
2013,01,09,Houston,New Orleans,200.5,201.5,200.625
2013,01,09,L.A. Lakers,San Antonio,213.5,215.5,214.5
2013,01,09,Minnesota,Oklahoma City,202.5,202.5,202.5
2013,01,09,Orlando,Denver,203.5,204.5,204.375
2013,01,09,Dallas,L.A. Clippers,201.5,202.5,202.25
2013,01,09,Memphis,Golden State,190.5,191.5,191.375
2013,01,10,New York,Indiana,183.5,184.5,184.25
2013,01,10,Dallas,Sacramento,205.5,206.5,205.75
2013,01,10,Miami,Portland,194.5,195.5,195.0
2013,01,11,Charlotte,Toronto,194.5,196.5,195.375
2013,01,11,Houston,Boston,201.5,202.5,201.625
2013,01,11,Phoenix,Brooklyn,194.5,195.5,194.875
2013,01,11,Utah,Atlanta,192.5,193.5,193.375
2013,01,11,Chicago,New York,193.5,194.5,193.75
2013,01,11,San Antonio,Memphis,187.5,188.5,187.75
2013,01,11,Minnesota,New Orleans,181.5,182.5,182.375
2013,01,11,Detroit,Milwaukee,196.5,197.5,197.25
2013,01,11,Cleveland,Denver,205.5,206.5,206.375
2013,01,11,Oklahoma City,L.A. Lakers,216.5,217.5,217.375
2013,01,11,Portland,Golden State,199.5,200.5,199.75
2013,01,12,Orlando,L.A. Clippers,198.5,199.5,198.625
2013,01,12,Atlanta,Washington,189.5,189.5,189.5
2013,01,12,Charlotte,Indiana,184.5,185.5,185.125
2013,01,12,Houston,Philadelphia,203.5,204.5,204.125
2013,01,12,Utah,Detroit,192.5,192.5,192.5
2013,01,12,Phoenix,Chicago,189.5,189.5,189.5
2013,01,12,Memphis,Dallas,186.5,187.5,187.5
2013,01,12,Miami,Sacramento,203.5,204.5,203.75
2013,01,13,New Orleans,New York,190.5,191.5,190.75
2013,01,13,Milwaukee,Toronto,192.5,192.5,192.5
2013,01,13,Indiana,Brooklyn,180.5,181.5,181.375
2013,01,13,Minnesota,San Antonio,198.5,199.5,199.25
2013,01,13,Golden State,Denver,208.5,209.5,209.25
2013,01,13,Oklahoma City,Portland,201.5,202.5,202.375
2013,01,13,Cleveland,L.A. Lakers,209.5,210.5,209.625
2013,01,14,Orlando,Washington,191.5,192.5,191.625
2013,01,14,Charlotte,Boston,192.5,192.5,192.5
2013,01,14,Atlanta,Chicago,183.5,183.5,183.5
2013,01,14,L.A. Clippers,Memphis,178.5,180.5,179.375
2013,01,14,Minnesota,Dallas,195.5,196.5,195.75
2013,01,14,Miami,Utah,197.5,198.5,198.375
2013,01,14,Oklahoma City,Phoenix,199.5,200.5,199.625
2013,01,14,Cleveland,Sacramento,205.5,206.5,205.75
2013,01,15,New Orleans,Philadelphia,183.5,184.5,183.75
2013,01,15,Indiana,Charlotte,185.5,186.5,185.625
2013,01,15,Toronto,Brooklyn,189.5,189.5,189.5
2013,01,15,L.A. Clippers,Houston,206.5,207.5,207.0
2013,01,15,Portland,Denver,202.5,202.5,202.5
2013,01,15,Milwaukee,L.A. Lakers,212.5,212.5,212.5
2013,01,16,Chicago,Toronto,182.5,183.5,183.5
2013,01,16,Indiana,Orlando,186.5,187.5,186.625
2013,01,16,Brooklyn,Atlanta,187.5,188.5,188.125
2013,01,16,New Orleans,Boston,181.5,182.5,182.5
2013,01,16,Denver,Oklahoma City,208.5,209.5,209.0
2013,01,16,Houston,Dallas,213.5,214.5,213.75
2013,01,16,Memphis,San Antonio,186.5,187.5,187.25
2013,01,16,Washington,Sacramento,207.5,207.5,207.5
2013,01,16,Cleveland,Portland,197.5,197.5,197.5
2013,01,16,Miami,Golden State,200.5,202.5,200.75
2013,01,17,New York,Detroit,197.5,198.5,198.0
2013,01,17,L.A. Clippers,Minnesota,193.5,193.5,193.5
2013,01,17,Milwaukee,Phoenix,197.5,197.5,197.5
2013,01,17,Miami,L.A. Lakers,205.5,207.5,207.25
2013,01,18,Chicago,Boston,181.5,181.5,181.5
2013,01,18,Toronto,Philadelphia,190.5,190.5,190.5
2013,01,18,Charlotte,Orlando,196.5,197.5,197.5
2013,01,18,Houston,Indiana,195.5,195.5,195.5
2013,01,18,Atlanta,Brooklyn,190.5,191.5,191.375
2013,01,18,Sacramento,Memphis,190.5,191.5,190.625
2013,01,18,Golden State,San Antonio,201.5,202.5,202.25
2013,01,18,Washington,Denver,203.5,203.5,203.5
2013,01,18,Oklahoma City,Dallas,205.5,206.5,206.0
2013,01,19,Sacramento,Charlotte,203.5,204.5,204.125
2013,01,19,San Antonio,Atlanta,194.5,194.5,194.5
2013,01,19,Memphis,Chicago,174.5,175.5,175.375
2013,01,19,Golden State,New Orleans,187.5,188.5,188.125
2013,01,19,Houston,Minnesota,202.5,202.5,202.5
2013,01,19,Cleveland,Utah,198.5,199.5,199.375
2013,01,19,Milwaukee,Portland,195.5,196.5,196.0
2013,01,19,Washington,L.A. Clippers,194.5,195.5,194.625
2013,01,20,L.A. Lakers,Toronto,200.5,201.5,201.25
2013,01,20,Dallas,Orlando,201.5,202.5,201.875
2013,01,20,Boston,Detroit,184.5,184.5,184.5
2013,01,20,Oklahoma City,Denver,208.5,209.5,208.75
2013,01,21,Indiana,Memphis,170.5,171.5,170.625
2013,01,21,Sacramento,New Orleans,193.5,194.5,194.25
2013,01,21,Houston,Charlotte,208.5,209.5,208.5
2013,01,21,Minnesota,Atlanta,184.5,185.5,184.875
2013,01,21,Brooklyn,New York,193.5,193.5,193.5
2013,01,21,L.A. Clippers,Golden State,197.5,198.5,198.125
2013,01,21,San Antonio,Philadelphia,194.5,194.5,194.5
2013,01,21,L.A. Lakers,Chicago,194.5,195.5,194.625
2013,01,21,Washington,Portland,194.5,195.5,195.375
2013,01,22,Boston,Cleveland,190.5,190.5,190.5
2013,01,22,Orlando,Detroit,194.5,195.5,194.75
2013,01,22,Philadelphia,Milwaukee,195.5,196.5,196.125
2013,01,22,Oklahoma City,L.A. Clippers,200.5,202.5,201.125
2013,01,23,Atlanta,Charlotte,191.5,192.5,191.75
2013,01,23,Toronto,Miami,194.5,195.5,194.625
2013,01,23,Detroit,Chicago,181.5,182.5,182.5
2013,01,23,L.A. Lakers,Memphis,186.5,188.5,187.625
2013,01,23,Denver,Houston,217.5,218.5,218.125
2013,01,23,Brooklyn,Minnesota,185.5,185.5,185.5
2013,01,23,New Orleans,San Antonio,195.5,195.5,195.5
2013,01,23,Washington,Utah,194.5,195.5,195.25
2013,01,23,Phoenix,Sacramento,202.5,202.5,202.5
2013,01,23,Indiana,Portland,181.5,181.5,181.5
2013,01,23,Oklahoma City,Golden State,207.5,209.5,208.5
2013,01,24,Toronto,Orlando,198.5,198.5,198.5
2013,01,24,New York,Boston,189.5,189.5,189.5
2013,01,24,L.A. Clippers,Phoenix,190.5,191.5,190.875
2013,01,25,Minnesota,Washington,187.5,187.5,187.5
2013,01,25,Boston,Atlanta,184.5,185.5,185.375
2013,01,25,Detroit,Miami,192.5,192.5,192.5
2013,01,25,Milwaukee,Cleveland,202.5,202.5,202.5
2013,01,25,San Antonio,Dallas,204.5,205.5,204.625
2013,01,25,Golden State,Chicago,189.5,189.5,189.5
2013,01,25,Brooklyn,Memphis,177.5,177.5,177.5
2013,01,25,Houston,New Orleans,200.5,200.5,200.5
2013,01,25,Oklahoma City,Sacramento,210.5,210.5,210.5
2013,01,25,Utah,L.A. Lakers,204.5,205.5,205.375
2013,01,26,Cleveland,Toronto,199.5,201.5,200.625
2013,01,26,New York,Philadelphia,192.5,192.5,192.5
2013,01,26,Chicago,Washington,184.5,184.5,184.5
2013,01,26,Minnesota,Charlotte,193.5,194.5,194.0
2013,01,26,Brooklyn,Houston,200.5,200.5,200.5
2013,01,26,Golden State,Milwaukee,208.5,209.5,209.125
2013,01,26,Phoenix,San Antonio,200.5,200.5,200.5
